date,id_cliente,tipo,price
2025-02-24,132,Ingles,100
2025-02-24,845,Ingles,100
2025-02-24,2156,Ingles,100
2025-02-24,1036,Mandarim,99
2025-02-25,1070,Ingles,100
2025-02-25,1055,Ingles,100
2025-02-25,1615,Ingles,100
2025-02-25,1197,Espanhol,100
2025-02-25,1608,Ingles,91
2025-02-25,900,Ingles,77
2025-02-25,59,Ingles,89
2025-02-25,766,Ingles,100
2025-02-25,618,Ingles,100
2025-02-25,2126,Ingles,100
2025-02-25,1320,Ingles,89
2025-02-25,452,Espanhol,77
2025-02-25,543,Ingles,89
2025-02-25,372,Ingles,83
2025-02-25,1618,Ingles,100
2025-02-25,2065,Ingles,100
2025-02-25,984,Ingles,81
2025-02-25,1779,Ingles,100
2025-02-25,871,Ingles,92
2025-02-25,591,Mandarim,93
2025-02-25,994,Ingles,100
2025-02-25,1594,Ingles,91
2025-02-25,1873,Ingles,100
2025-02-25,1180,Ingles,91
2025-02-25,1334,Mandarim,79
2025-02-25,1176,Mandarim,91
2025-02-25,1089,Ingles,100
2025-02-25,1724,Ingles,100
2025-02-25,1521,Ingles,100
2025-02-25,1405,Ingles,100
2025-02-25,470,Ingles,100
2025-02-25,69,Ingles,100
2025-02-25,145,Ingles,100
2025-02-25,1357,Mandarim,100
2025-02-25,10,Ingles,100
2025-02-25,2203,Ingles,100
2025-02-25,284,Ingles,75
2025-02-25,221,Ingles,86
2025-02-25,1647,Ingles,100
2025-02-25,1759,Ingles,80
2025-02-25,894,Ingles,100
2025-02-25,1683,Ingles,81
2025-02-25,1423,Ingles,89
2025-02-25,1329,Mandarim,100
2025-02-25,1094,Ingles,83
2025-02-25,1052,Mandarim,98
2025-02-25,790,Mandarim,100
2025-02-25,910,Ingles,100
2025-02-25,203,Ingles,100
2025-02-25,1175,Ingles,100
2025-02-25,740,Mandarim,78
2025-02-25,2125,Ingles,100
2025-02-25,408,Ingles,94
2025-02-25,1467,Ingles,100
2025-02-25,1058,Espanhol,90
2025-02-25,55,Ingles,100
2025-02-25,1914,Ingles,100
2025-02-25,526,Mandarim,100
2025-02-25,418,Ingles,100
2025-02-25,677,Ingles,100
2025-02-25,563,Ingles,100
2025-02-25,638,Mandarim,100
2025-02-25,1187,Ingles,100
2025-02-25,1378,Ingles,100
2025-02-25,671,Ingles,100
2025-02-25,1721,Ingles,100
2025-02-25,519,Mandarim,100
2025-02-25,1654,Ingles,100
2025-02-25,1659,Ingles,100
2025-02-25,259,Mandarim,100
2025-02-25,1062,Ingles,98
2025-02-25,1909,Ingles,97
2025-02-25,1816,Ingles,97
2025-02-25,2025,Ingles,100
2025-02-25,180,Ingles,100
2025-02-25,2158,Mandarim,100
2025-02-25,217,Ingles,83
2025-02-25,1493,Ingles,100
2025-02-25,777,Mandarim,100
2025-02-25,2233,Espanhol,100
2025-02-25,163,Ingles,82
2025-02-25,56,Ingles,100
2025-02-25,804,Ingles,91
2025-02-25,2079,Ingles,100
2025-02-25,129,Mandarim,100
2025-02-25,2,Ingles,89
2025-02-25,104,Ingles,84
2025-02-25,1163,Ingles,92
2025-02-25,126,Ingles,100
2025-02-25,1805,Ingles,100
2025-02-25,573,Ingles,100
2025-02-25,1447,Ingles,93
2025-02-25,1699,Mandarim,87
2025-02-25,367,Ingles,100
2025-02-25,1462,Ingles,100
2025-02-25,759,Ingles,100
2025-02-25,2092,Ingles,100
2025-02-25,1384,Espanhol,100
2025-02-25,1861,Espanhol,100
2025-02-25,402,Ingles,100
2025-02-25,2084,Mandarim,78
2025-02-25,533,Ingles,100
2025-02-25,1568,Mandarim,100
2025-02-25,957,Ingles,100
2025-02-25,2236,Mandarim,93
2025-02-25,1775,Ingles,100
2025-02-25,1025,Ingles,87
2025-02-25,1311,Mandarim,99
2025-02-25,137,Mandarim,100
2025-02-25,476,Ingles,98
2025-02-25,494,Mandarim,92
2025-02-25,1863,Ingles,100
2025-02-25,2239,Ingles,100
2025-02-25,1990,Ingles,87
2025-02-25,1566,Ingles,100
2025-02-25,1989,Ingles,100
2025-02-25,1543,Mandarim,100
2025-02-25,135,Ingles,100
2025-02-25,1997,Ingles,100
2025-02-25,1635,Mandarim,100
2025-02-25,99,Ingles,100
2025-02-25,2159,Ingles,96
2025-02-25,667,Espanhol,93
2025-02-25,1887,Mandarim,100
2025-02-25,295,Mandarim,100
2025-02-25,694,Mandarim,100
2025-02-25,851,Mandarim,95
2025-02-25,1065,Ingles,100
2025-02-25,1602,Ingles,99
2025-02-25,1374,Ingles,100
2025-02-25,720,Ingles,100
2025-02-25,2059,Ingles,100
2025-02-25,1512,Ingles,100
2025-02-25,1034,Ingles,100
2025-02-25,447,Espanhol,78
2025-02-25,1515,Ingles,78
2025-02-25,511,Ingles,79
2025-02-25,1367,Espanhol,84
2025-02-25,1877,Ingles,83
2025-02-25,1401,Ingles,100
2025-02-25,2215,Ingles,85
2025-02-25,935,Ingles,100
2025-02-25,2046,Ingles,100
2025-02-25,901,Ingles,100
2025-02-25,39,Mandarim,100
2025-02-25,1630,Mandarim,100
2025-02-25,1031,Ingles,100
2025-02-25,878,Ingles,100
2025-02-25,812,Ingles,100
2025-02-25,90,Mandarim,100
2025-02-25,66,Ingles,100
2025-02-25,1410,Ingles,100
2025-02-25,407,Ingles,100
2025-02-25,796,Mandarim,100
2025-02-25,1763,Ingles,100
2025-02-25,1347,Ingles,100
2025-02-25,1923,Ingles,77
2025-02-25,2156,Espanhol,100
2025-02-25,2061,Ingles,100
2025-02-25,728,Ingles,76
2025-02-25,1490,Ingles,84
2025-02-25,1153,Ingles,100
2025-02-25,1669,Ingles,100
2025-02-25,1484,Ingles,100
2025-02-25,1144,Ingles,100
2025-02-25,1076,Mandarim,100
2025-02-25,1513,Ingles,100
2025-02-25,421,Espanhol,92
2025-02-25,1929,Ingles,86
2025-02-25,1627,Ingles,96
2025-02-25,244,Ingles,75
2025-02-25,987,Ingles,93
2025-02-25,1426,Ingles,82
2025-02-25,973,Ingles,100
2025-02-25,1169,Ingles,91
2025-02-25,179,Ingles,100
2025-02-25,941,Ingles,100
2025-02-25,1601,Mandarim,100
2025-02-25,609,Ingles,100
2025-02-25,926,Ingles,98
2025-02-25,1955,Mandarim,100
2025-02-25,1982,Ingles,100
2025-02-25,650,Mandarim,100
2025-02-25,89,Ingles,100
2025-02-25,2008,Mandarim,100
2025-02-25,1198,Espanhol,89
2025-02-25,1879,Espanhol,100
2025-02-25,1636,Ingles,100
2025-02-25,966,Ingles,100
2025-02-25,1552,Ingles,100
2025-02-25,1946,Ingles,85
2025-02-25,1927,Ingles,100
2025-02-25,1080,Ingles,100
2025-02-25,437,Ingles,84
2025-02-25,2187,Ingles,100
2025-02-25,1113,Mandarim,100
2025-02-25,832,Ingles,100
2025-02-25,35,Mandarim,100
2025-02-25,391,Ingles,100
2025-02-25,175,Ingles,100
2025-02-25,2150,Mandarim,100
2025-02-25,1011,Ingles,100
2025-02-25,248,Ingles,100
2025-02-25,1100,Ingles,100
2025-02-25,1394,Ingles,100
2025-02-25,2188,Mandarim,78
2025-02-25,1487,Mandarim,100
2025-02-25,959,Ingles,100
2025-02-25,1599,Ingles,100
2025-02-25,2232,Ingles,100
2025-02-25,923,Ingles,100
2025-02-25,2104,Ingles,100
2025-02-25,505,Ingles,98
2025-02-25,29,Mandarim,82
2025-02-25,1838,Ingles,87
2025-02-25,787,Ingles,100
2025-02-25,614,Ingles,100
2025-02-25,328,Ingles,100
2025-02-25,1432,Ingles,100
2025-02-25,200,Ingles,100
2025-02-25,824,Ingles,93
2025-02-25,1006,Ingles,100
2025-02-25,460,Ingles,100
2025-02-25,420,Ingles,100
2025-02-25,679,Ingles,99
2025-02-25,276,Ingles,78
2025-02-25,435,Mandarim,100
2025-02-25,50,Ingles,100
2025-02-25,369,Ingles,100
2025-02-25,91,Ingles,100
2025-02-25,1542,Ingles,90
2025-02-25,386,Espanhol,100
2025-02-25,529,Ingles,100
2025-02-25,1680,Ingles,100
2025-02-25,1164,Ingles,100
2025-02-25,2194,Ingles,100
2025-02-25,1324,Ingles,79
2025-02-25,1751,Ingles,100
2025-02-25,2006,Ingles,86
2025-02-25,554,Mandarim,100
2025-02-25,1709,Ingles,100
2025-02-25,1339,Espanhol,77
2025-02-25,1111,Espanhol,91
2025-02-25,2221,Ingles,99
2025-02-25,757,Ingles,100
2025-02-25,339,Mandarim,100
2025-02-25,1133,Ingles,92
2025-02-25,668,Ingles,100
2025-02-25,897,Ingles,100
2025-02-25,307,Ingles,76
2025-02-25,178,Ingles,100
2025-02-25,579,Mandarim,100
2025-02-25,1582,Ingles,100
2025-02-25,586,Espanhol,100
2025-02-25,2142,Ingles,80
2025-02-25,1061,Ingles,76
2025-02-25,1966,Ingles,100
2025-02-25,1671,Ingles,100
2025-02-25,1099,Ingles,79
2025-02-25,472,Ingles,100
2025-02-25,1159,Ingles,100
2025-02-25,430,Mandarim,80
2025-02-25,394,Ingles,94
2025-02-25,2134,Mandarim,100
2025-02-25,1158,Ingles,100
2025-02-25,1268,Mandarim,100
2025-02-25,662,Ingles,77
2025-02-25,1931,Ingles,100
2025-02-25,624,Ingles,100
2025-02-25,719,Espanhol,100
2025-02-25,1702,Ingles,100
2025-02-25,1649,Mandarim,100
2025-02-25,1553,Ingles,80
2025-02-25,1498,Ingles,81
2025-02-25,1695,Ingles,76
2025-02-25,336,Ingles,80
2025-02-25,592,Ingles,100
2025-02-25,1273,Ingles,100
2025-02-25,2147,Ingles,100
2025-02-25,1632,Mandarim,100
2025-02-25,230,Espanhol,100
2025-02-25,1753,Mandarim,100
2025-02-25,414,Ingles,100
2025-02-25,1260,Ingles,100
2025-02-25,60,Ingles,79
2025-02-25,427,Ingles,100
2025-02-25,1886,Mandarim,100
2025-02-25,1161,Ingles,100
2025-02-25,975,Ingles,95
2025-02-25,798,Ingles,100
2025-02-25,943,Ingles,100
2025-02-25,1173,Mandarim,100
2025-02-25,216,Ingles,100
2025-02-25,692,Mandarim,97
2025-02-25,1860,Ingles,81
2025-02-25,1342,Mandarim,90
2025-02-25,1050,Ingles,85
2025-02-25,2162,Ingles,82
2025-02-25,499,Ingles,100
2025-02-25,920,Mandarim,99
2025-02-25,1333,Ingles,100
2025-02-25,1569,Ingles,100
2025-02-25,469,Ingles,100
2025-02-25,1936,Ingles,99
2025-02-25,999,Ingles,75
2025-02-25,1656,Mandarim,100
2025-02-25,1087,Mandarim,100
2025-02-25,1733,Ingles,100
2025-02-25,865,Ingles,100
2025-02-25,1043,Ingles,100
2025-02-25,338,Ingles,100
2025-02-25,252,Espanhol,100
2025-02-25,1022,Mandarim,87
2025-02-25,1965,Ingles,100
2025-02-25,2078,Ingles,100
2025-02-25,1740,Ingles,100
2025-02-25,484,Ingles,98
2025-02-25,583,Mandarim,100
2025-02-25,642,Mandarim,100
2025-02-25,1545,Ingles,100
2025-02-25,1670,Ingles,100
2025-02-25,1977,Ingles,100
2025-02-25,937,Ingles,75
2025-02-25,1226,Mandarim,100
2025-02-25,1036,Mandarim,83
2025-02-25,1787,Espanhol,100
2025-02-25,942,Ingles,100
2025-02-25,939,Ingles,87
2025-02-25,2117,Espanhol,100
2025-02-25,2132,Ingles,94
2025-02-25,232,Espanhol,100
2025-02-25,602,Ingles,88
2025-02-25,1900,Ingles,95
2025-02-25,1262,Ingles,82
2025-02-25,567,Ingles,100
2025-02-25,1468,Mandarim,100
2025-02-25,164,Mandarim,93
2025-02-25,1806,Ingles,100
2025-02-25,803,Mandarim,100
2025-02-25,1395,Mandarim,100
2025-02-25,2110,Ingles,100
2025-02-25,2070,Ingles,85
2025-02-25,70,Mandarim,89
2025-02-25,475,Ingles,100
2025-02-25,1137,Ingles,100
2025-02-25,7,Ingles,100
2025-02-25,101,Mandarim,100
2025-02-25,268,Ingles,75
2025-02-25,1491,Mandarim,87
2025-02-25,989,Ingles,100
2025-02-25,1390,Ingles,100
2025-02-25,358,Ingles,100
2025-02-25,1917,Ingles,100
2025-02-25,1148,Mandarim,100
2025-02-25,350,Ingles,100
2025-02-25,1858,Ingles,100
2025-02-25,1365,Mandarim,100
2025-02-25,1678,Ingles,100
2025-02-25,496,Ingles,97
2025-02-25,747,Ingles,100
2025-02-25,2195,Ingles,85
2025-02-25,227,Ingles,100
2025-02-25,1771,Mandarim,100
2025-02-25,473,Espanhol,100
2025-02-25,1321,Mandarim,100
2025-02-25,1745,Ingles,95
2025-02-25,617,Ingles,88
2025-02-25,1485,Ingles,100
2025-02-25,182,Mandarim,100
2025-02-25,514,Mandarim,100
2025-02-25,449,Mandarim,84
2025-02-25,1520,Espanhol,100
2025-02-25,1625,Ingles,87
2025-02-25,1538,Ingles,100
2025-02-25,456,Ingles,100
2025-02-25,1121,Ingles,79
2025-02-25,1280,Ingles,100
2025-02-25,1427,Espanhol,100
2025-02-25,701,Ingles,82
2025-02-25,2168,Ingles,100
2025-02-25,2114,Mandarim,96
2025-02-25,1382,Ingles,100
2025-02-25,550,Espanhol,100
2025-02-25,1693,Ingles,100
2025-02-25,561,Ingles,100
2025-02-25,1091,Ingles,100
2025-02-25,1122,Ingles,100
2025-02-25,324,Ingles,95
2025-02-25,735,Ingles,81
2025-02-25,1829,Espanhol,100
2025-02-25,774,Mandarim,100
2025-02-25,462,Mandarim,89
2025-02-25,176,Ingles,100
2025-02-25,277,Ingles,100
2025-02-25,333,Ingles,100
2025-02-25,1191,Ingles,100
2025-02-25,733,Ingles,100
2025-02-25,1090,Mandarim,100
2025-02-25,1295,Mandarim,100
2025-02-25,103,Mandarim,77
2025-02-25,222,Espanhol,100
2025-02-25,752,Ingles,94
2025-02-25,779,Ingles,76
2025-02-25,1225,Mandarim,100
2025-02-25,23,Mandarim,100
2025-02-25,678,Ingles,100
2025-02-25,2151,Ingles,100
2025-02-25,1288,Ingles,100
2025-02-25,749,Ingles,83
2025-02-25,1685,Ingles,100
2025-02-25,1773,Ingles,99
2025-02-25,542,Ingles,100
2025-02-25,1245,Espanhol,100
2025-02-25,670,Ingles,100
2025-02-25,1641,Ingles,100
2025-02-25,2080,Ingles,100
2025-02-25,510,Espanhol,100
2025-02-25,954,Ingles,100
2025-02-25,12,Ingles,100
2025-02-25,378,Ingles,93
2025-02-25,632,Ingles,100
2025-02-25,157,Ingles,100
2025-02-25,404,Ingles,100
2025-02-25,1859,Ingles,100
2025-02-25,345,Ingles,92
2025-02-25,1792,Ingles,100
2025-02-25,993,Ingles,97
2025-02-25,1162,Ingles,100
2025-02-25,127,Ingles,100
2025-02-25,660,Ingles,96
2025-02-25,2050,Ingles,100
2025-02-25,1449,Ingles,83
2025-02-25,1283,Mandarim,100
2025-02-25,1057,Ingles,100
2025-02-25,1139,Ingles,100
2025-02-25,1922,Ingles,100
2025-02-25,31,Espanhol,100
2025-02-25,580,Ingles,100
2025-02-25,886,Ingles,100
2025-02-25,2120,Ingles,100
2025-02-25,1697,Mandarim,100
2025-02-25,619,Ingles,100
2025-02-25,1583,Ingles,100
2025-02-25,354,Ingles,100
2025-02-25,1644,Ingles,100
2025-02-25,1408,Ingles,100
2025-02-25,332,Mandarim,100
2025-02-25,1986,Ingles,87
2025-02-25,536,Espanhol,100
2025-02-25,498,Ingles,100
2025-02-25,847,Mandarim,100
2025-02-25,845,Ingles,90
2025-02-25,806,Ingles,100
2025-02-25,904,Ingles,100
2025-02-25,2033,Ingles,100
2025-02-25,1839,Mandarim,100
2025-02-25,730,Mandarim,79
2025-02-25,1027,Espanhol,100
2025-02-25,1960,Espanhol,100
2025-02-25,686,Mandarim,90
2025-02-25,1141,Espanhol,100
2025-02-25,256,Ingles,100
2025-02-25,1682,Ingles,100
2025-02-25,1386,Ingles,100
2025-02-25,1093,Ingles,100
2025-02-25,111,Ingles,85
2025-02-25,708,Mandarim,100
2025-02-25,1777,Ingles,78
2025-02-25,822,Ingles,100
2025-02-25,1101,Ingles,100
2025-02-25,611,Mandarim,100
2025-02-25,92,Ingles,100
2025-02-25,945,Ingles,100
2025-02-25,784,Ingles,100
2025-02-25,1218,Ingles,100
2025-02-25,1667,Ingles,100
2025-02-25,1510,Ingles,100
2025-02-25,808,Ingles,100
2025-02-25,680,Ingles,100
2025-02-25,296,Espanhol,100
2025-02-25,113,Ingles,100
2025-02-25,389,Ingles,100
2025-02-25,2225,Ingles,92
2025-02-25,138,Ingles,100
2025-02-25,1411,Ingles,100
2025-02-25,927,Espanhol,100
2025-02-25,622,Ingles,100
2025-02-25,1051,Ingles,100
2025-02-25,2166,Ingles,92
2025-02-25,1550,Ingles,95
2025-02-25,490,Ingles,100
2025-02-25,1619,Ingles,100
2025-02-25,1495,Ingles,100
2025-02-25,1217,Espanhol,100
2025-02-25,109,Mandarim,94
2025-02-25,531,Ingles,100
2025-02-25,489,Ingles,100
2025-02-25,1845,Mandarim,100
2025-02-25,1385,Ingles,100
2025-02-25,1316,Ingles,100
2025-02-25,1577,Ingles,100
2025-02-25,249,Ingles,88
2025-02-25,301,Ingles,81
2025-02-25,1085,Ingles,100
2025-02-25,644,Ingles,100
2025-02-25,425,Ingles,99
2025-02-25,1242,Ingles,100
2025-02-25,830,Ingles,76
2025-02-25,1687,Ingles,100
2025-02-25,480,Ingles,100
2025-02-25,1193,Ingles,100
2025-02-25,132,Ingles,100
2025-02-25,1114,Ingles,100
2025-02-25,1856,Mandarim,86
2025-02-25,1626,Ingles,100
2025-02-25,1289,Ingles,100
2025-02-25,513,Mandarim,100
2025-02-25,1657,Mandarim,84
2025-02-25,770,Ingles,84
2025-02-25,140,Mandarim,86
2025-02-25,1781,Ingles,100
2025-02-25,726,Espanhol,76
2025-02-25,1202,Mandarim,100
2025-02-25,2097,Ingles,100
2025-02-25,246,Ingles,100
2025-02-25,1250,Ingles,100
2025-02-25,210,Ingles,100
2025-02-25,639,Ingles,100
2025-02-25,1140,Ingles,100
2025-02-25,1912,Ingles,100
2025-02-25,120,Espanhol,100
2025-02-25,1993,Ingles,100
2025-02-25,2143,Ingles,100
2025-02-25,565,Mandarim,100
2025-02-25,1598,Ingles,100
2025-02-25,758,Espanhol,76
2025-02-25,1406,Mandarim,100
2025-02-25,721,Ingles,92
2025-02-25,1366,Espanhol,93
2025-02-25,1000,Mandarim,100
2025-02-25,1882,Ingles,100
2025-02-25,1662,Ingles,100
2025-02-25,1844,Ingles,100
2025-02-25,909,Ingles,94
2025-02-25,1950,Mandarim,100
2025-02-25,1379,Ingles,100
2025-02-25,1325,Ingles,100
2025-02-25,343,Ingles,91
2025-02-25,1832,Ingles,100
2025-02-25,424,Ingles,75
2025-02-25,8,Ingles,95
2025-02-25,299,Ingles,100
2025-02-25,351,Ingles,86
2025-02-25,237,Mandarim,96
2025-02-25,1474,Ingles,100
2025-02-25,515,Ingles,100
2025-02-25,141,Ingles,96
2025-02-25,507,Ingles,83
2025-02-25,1668,Ingles,100
2025-02-25,62,Ingles,88
2025-02-25,316,Ingles,100
2025-02-25,914,Ingles,100
2025-02-25,1236,Mandarim,100
2025-02-25,1758,Mandarim,100
2025-02-25,2178,Ingles,100
2025-02-25,646,Espanhol,100
2025-02-25,917,Mandarim,100
2025-02-25,1710,Espanhol,79
2025-02-25,383,Ingles,100
2025-02-25,2067,Ingles,100
2025-02-25,919,Mandarim,98
2025-02-26,2117,Ingles,100
2025-02-26,1288,Ingles,95
2025-02-26,1873,Ingles,100
2025-02-26,2110,Ingles,100
2025-02-26,1693,Espanhol,100
2025-02-26,573,Ingles,97
2025-02-26,926,Ingles,100
2025-02-26,328,Ingles,100
2025-02-26,1329,Mandarim,100
2025-02-26,2156,Espanhol,95
2025-02-26,1347,Ingles,100
2025-02-26,103,Mandarim,100
2025-02-26,2061,Ingles,100
2025-02-26,203,Ingles,100
2025-02-26,475,Ingles,100
2025-02-26,1163,Ingles,100
2025-02-26,29,Mandarim,100
2025-02-26,2147,Ingles,88
2025-02-26,333,Ingles,87
2025-02-26,1922,Ingles,100
2025-02-26,367,Ingles,88
2025-02-26,542,Ingles,100
2025-02-26,1724,Ingles,85
2025-02-26,1025,Ingles,100
2025-02-26,941,Ingles,100
2025-02-26,1515,Ingles,98
2025-02-26,336,Ingles,100
2025-02-26,2,Ingles,99
2025-02-26,35,Mandarim,100
2025-02-26,660,Ingles,100
2025-02-26,354,Ingles,100
2025-02-26,2158,Mandarim,100
2025-02-26,1401,Ingles,100
2025-02-26,1886,Mandarim,100
2025-02-26,1667,Ingles,100
2025-02-26,920,Mandarim,100
2025-02-26,227,Ingles,100
2025-02-26,1043,Ingles,100
2025-02-26,1148,Mandarim,93
2025-02-26,12,Ingles,87
2025-02-26,1320,Ingles,100
2025-02-26,2078,Ingles,93
2025-02-26,514,Mandarim,90
2025-02-26,1226,Mandarim,100
2025-02-26,515,Ingles,100
2025-02-26,252,Ingles,87
2025-02-26,1408,Ingles,100
2025-02-26,89,Ingles,100
2025-02-26,917,Mandarim,84
2025-02-26,7,Ingles,100
2025-02-26,1699,Mandarim,94
2025-02-26,316,Espanhol,84
2025-02-26,550,Ingles,100
2025-02-26,1582,Ingles,100
2025-02-26,1512,Espanhol,100
2025-02-26,132,Ingles,100
2025-02-26,1931,Ingles,100
2025-02-26,1993,Ingles,81
2025-02-26,1311,Mandarim,100
2025-02-26,494,Mandarim,100
2025-02-26,338,Ingles,81
2025-02-26,175,Ingles,100
2025-02-26,200,Ingles,78
2025-02-26,830,Ingles,100
2025-02-26,1929,Ingles,100
2025-02-26,1682,Ingles,100
2025-02-26,1513,Ingles,90
2025-02-26,145,Ingles,100
2025-02-26,1159,Ingles,100
2025-02-26,1357,Mandarim,100
2025-02-26,1406,Mandarim,80
2025-02-26,1960,Espanhol,100
2025-02-26,307,Ingles,100
2025-02-26,2033,Ingles,100
2025-02-26,1626,Ingles,100
2025-02-26,259,Mandarim,100
2025-02-26,1568,Mandarim,100
2025-02-26,244,Espanhol,100
2025-02-26,567,Ingles,100
2025-02-26,935,Ingles,96
2025-02-26,740,Mandarim,100
2025-02-26,1365,Mandarim,100
2025-02-26,1550,Ingles,100
2025-02-26,1133,Ingles,100
2025-02-26,31,Espanhol,100
2025-02-26,1955,Mandarim,95
2025-02-26,1632,Mandarim,83
2025-02-26,803,Mandarim,91
2025-02-26,1710,Espanhol,100
2025-02-26,1552,Ingles,100
2025-02-26,182,Mandarim,81
2025-02-26,1792,Espanhol,100
2025-02-26,591,Mandarim,100
2025-02-26,1989,Ingles,100
2025-02-26,957,Ingles,100
2025-02-26,632,Ingles,93
2025-02-26,99,Ingles,100
2025-02-26,565,Mandarim,100
2025-02-26,1197,Espanhol,100
2025-02-26,989,Ingles,95
2025-02-26,1161,Ingles,100
2025-02-26,421,Ingles,100
2025-02-26,456,Ingles,100
2025-02-26,1647,Ingles,89
2025-02-26,2125,Ingles,96
2025-02-26,832,Ingles,95
2025-02-26,757,Ingles,100
2025-02-26,1295,Mandarim,97
2025-02-26,1114,Ingles,81
2025-02-26,1986,Ingles,83
2025-02-26,1426,Ingles,92
2025-02-26,2104,Ingles,88
2025-02-26,886,Ingles,84
2025-02-26,70,Mandarim,87
2025-02-26,1583,Ingles,100
2025-02-26,1577,Ingles,82
2025-02-26,1965,Ingles,100
2025-02-26,770,Ingles,100
2025-02-26,1670,Ingles,100
2025-02-26,56,Ingles,100
2025-02-26,420,Ingles,100
2025-02-26,1816,Ingles,99
2025-02-26,505,Ingles,100
2025-02-26,1654,Ingles,100
2025-02-26,498,Ingles,89
2025-02-26,101,Mandarim,100
2025-02-26,708,Mandarim,100
2025-02-26,1268,Mandarim,100
2025-02-26,343,Ingles,100
2025-02-26,1262,Ingles,100
2025-02-26,1763,Ingles,100
2025-02-26,900,Ingles,80
2025-02-26,812,Ingles,76
2025-02-26,1058,Ingles,100
2025-02-26,449,Mandarim,85
2025-02-26,662,Ingles,100
2025-02-26,1187,Ingles,100
2025-02-26,1031,Ingles,100
2025-02-26,2239,Ingles,100
2025-02-26,1289,Ingles,100
2025-02-26,1449,Ingles,100
2025-02-26,733,Ingles,100
2025-02-26,1242,Ingles,88
2025-02-26,1382,Ingles,97
2025-02-26,1805,Ingles,100
2025-02-26,178,Ingles,100
2025-02-26,1411,Ingles,100
2025-02-26,822,Ingles,90
2025-02-26,668,Ingles,100
2025-02-26,1250,Ingles,100
2025-02-26,50,Ingles,100
2025-02-26,1680,Ingles,100
2025-02-26,1034,Ingles,100
2025-02-26,973,Ingles,80
2025-02-26,496,Ingles,100
2025-02-26,1027,Ingles,100
2025-02-26,1759,Ingles,100
2025-02-26,1608,Ingles,100
2025-02-26,109,Mandarim,88
2025-02-26,164,Mandarim,100
2025-02-26,1977,Ingles,100
2025-02-26,2092,Ingles,100
2025-02-26,246,Ingles,100
2025-02-26,1280,Ingles,100
2025-02-26,2114,Mandarim,100
2025-02-26,1432,Ingles,100
2025-02-26,1982,Ingles,100
2025-02-26,1553,Ingles,100
2025-02-26,943,Ingles,100
2025-02-26,701,Ingles,100
2025-02-26,1859,Ingles,100
2025-02-26,277,Ingles,100
2025-02-26,945,Ingles,85
2025-02-26,1011,Ingles,100
2025-02-26,2233,Ingles,100
2025-02-26,638,Mandarim,100
2025-02-26,726,Ingles,82
2025-02-26,1339,Ingles,100
2025-02-26,2084,Mandarim,100
2025-02-26,1090,Mandarim,100
2025-02-26,2050,Ingles,100
2025-02-26,2120,Ingles,100
2025-02-26,389,Ingles,100
2025-02-26,2151,Ingles,100
2025-02-26,480,Ingles,100
2025-02-26,391,Ingles,100
2025-02-26,611,Mandarim,100
2025-02-26,694,Mandarim,100
2025-02-26,1787,Ingles,100
2025-02-26,994,Ingles,100
2025-02-26,529,Ingles,100
2025-02-26,580,Ingles,100
2025-02-26,1627,Ingles,100
2025-02-26,959,Ingles,100
2025-02-26,1427,Ingles,83
2025-02-26,937,Ingles,83
2025-02-26,1758,Mandarim,100
2025-02-26,728,Ingles,100
2025-02-26,138,Ingles,100
2025-02-26,1733,Ingles,100
2025-02-26,650,Mandarim,100
2025-02-26,1094,Ingles,100
2025-02-26,1491,Mandarim,96
2025-02-26,1641,Ingles,100
2025-02-26,966,Ingles,100
2025-02-26,2006,Ingles,96
2025-02-26,1394,Ingles,100
2025-02-26,1085,Ingles,100
2025-02-26,1669,Ingles,100
2025-02-26,1217,Ingles,86
2025-02-26,69,Ingles,100
2025-02-26,111,Ingles,100
2025-02-26,2097,Ingles,100
2025-02-26,796,Mandarim,96
2025-02-26,1076,Mandarim,100
2025-02-26,2203,Ingles,100
2025-02-26,1139,Ingles,85
2025-02-26,1542,Ingles,97
2025-02-26,435,Mandarim,92
2025-02-26,909,Ingles,92
2025-02-26,1065,Ingles,97
2025-02-26,1856,Mandarim,100
2025-02-26,1636,Ingles,100
2025-02-26,1198,Espanhol,100
2025-02-26,157,Ingles,100
2025-02-26,126,Ingles,100
2025-02-26,766,Ingles,100
2025-02-26,586,Espanhol,100
2025-02-26,904,Ingles,85
2025-02-26,1468,Mandarim,100
2025-02-26,1566,Espanhol,100
2025-02-26,592,Ingles,100
2025-02-26,1687,Ingles,100
2025-02-26,1657,Mandarim,75
2025-02-26,1484,Ingles,100
2025-02-26,1321,Mandarim,100
2025-02-26,221,Ingles,100
2025-02-26,927,Ingles,100
2025-02-26,1089,Ingles,84
2025-02-26,2187,Ingles,75
2025-02-26,1447,Ingles,80
2025-02-26,414,Ingles,76
2025-02-26,1485,Ingles,100
2025-02-26,1099,Ingles,85
2025-02-26,622,Ingles,82
2025-02-26,519,Mandarim,93
2025-02-26,1832,Ingles,100
2025-02-26,1683,Ingles,100
2025-02-26,232,Ingles,100
2025-02-26,1334,Mandarim,100
2025-02-26,1342,Mandarim,91
2025-02-26,2159,Ingles,88
2025-02-26,1367,Ingles,100
2025-02-26,92,Ingles,100
2025-02-26,402,Ingles,100
2025-02-26,378,Ingles,100
2025-02-26,2195,Ingles,100
